rmsVendorName,rmsReportVersion,manufacturer,modelName,rmsModelId,deviceId,rawDeviceName,managementStatus,managementProgram,serialNumber,ipAddress,isColor,isCopier,isScanner,isFax,ppmBlack,ppmColor,introductionDate,adoptionDate,oemTonerBlackSku,oemTonerBlackYield,oemTonerCyanSku,oemTonerCyanYield,oemTonerMagentaSku,oemTonerMagentaYield,oemTonerYellowSku,oemTonerYellowYield,dutyCycle,wattsOperating,wattsIdle,startMeterLife,endMeterLife,startMeterBlack,endMeterBlack,startMeterColor,endMeterColor,startMeterPrintBlack,endMeterPrintBlack,startMeterPrintColor,endMeterPrintColor,startMeterCopyBlack,endMeterCopyBlack,startMeterCopyColor,endMeterCopyColor,startMeterScan,endMeterScan,startMeterFax,endMeterFax,startMeterVirtualA3Black,endMeterVirtualA3Black,startMeterVirtualA3Color,endMeterVirtualA3Color,tonerLevelBlack,tonerLevelCyan,tonerLevelMagenta,tonerLevelYellow,monoCoverage,colorCoverage,discoveryDate,monitorStartDate,monitorEndDate
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,3f1ba822-7ffb-61fc-265d-73c9b327302c,C710 418F,Managed,,AE98015851,10.116.65.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,102366,106666,39441,41123,62925,65543,,,,,,,,,,,,,,,,,70%,20%,60%,70%,0,0,2014-04-10T14:36:14.530,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,f14ed45c-dba8-249a-c814-737c1177e84c,C710 4B8F,Managed,,AE97030805,10.104.75.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,133455,133767,64767,64873,68688,68894,,,,,,,,,,,,,,,,,9%,90%,80%,80%,0.4,3.98,2014-04-10T14:36:32.347,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,b92c70b8-e4d0-b7ff-5ac4-7387a93b9032,C710 0E8F,Managed,,AE97030579,10.112.14.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,90754,94355,42015,43435,48739,50920,,,,,,,,,,,,,,,,,90%,0%,60%,0%,0,6.52,2014-04-10T14:37:10.937,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,be8d3e87-eead-2d77-56e5-737379be2754,C710 D58F,Managed,,AE9B005810,10.124.213.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,124745,124745,49504,49504,75241,75241,,,,,,,,,,,,,,,,,90%,80%,50%,50%,24.02,23.57,2014-04-10T14:37:19.720,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,abd50e2a-1772-64ad-90e1-73641a362a72,C710 708F,Managed,,AE98005857,10.105.112.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,91619,94644,39769,40868,51850,53776,,,,,,,,,,,,,,,,,40%,80%,70%,70%,11.6,12.74,2014-04-10T14:36:00.827,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,ebac28df-05fa-093e-2670-73396d00ea24,C710 978F,Managed,,AK16059216,10.136.151.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,8662,12396,3324,4920,5338,7476,,,,,,,,,,,,,,,,,40%,90%,60%,80%,0,0,2014-04-10T14:36:48.607,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,fdac3159-28fd-9958-1b7d-7341b1a819be,C710 7E8F,Managed,,AE97030658,10.116.126.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,119604,119604,52495,52495,67109,67109,,,,,,,,,,,,,,,,,30%,60%,70%,90%,4.32,10.54,2014-04-10T14:37:33.030,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,deb807d7-5a87-e4f3-6489-734faabcc311,C710 F58F,Managed,,AE98005358,10.106.245.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,102055,102820,42963,43243,59092,59577,,,,,,,,,,,,,,,,,10%,80%,80%,80%,3.16,7.39,2014-04-10T14:37:31.237,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,db405ae8-0a9a-21e7-4693-735e3a6a2e46,C710 978F,Managed,,AK25043311,10.129.151.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,52083,52083,20242,20242,31841,31841,,,,,,,,,,,,,,,,,60%,9%,70%,70%,4.13,15.74,2014-04-10T14:37:26.200,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,5cd4ce88-7017-5861-87ad-730c8c7bd374,C710 888F,Managed,,AE98000065,10.107.136.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,98578,102285,52974,54439,45604,47846,,,,,,,,,,,,,,,,,0%,10%,50%,20%,14.68,0,2014-04-10T14:36:38.160,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,e537fcef-f8a1-991f-fa15-731baf9765f2,C710 CD8F,Managed,,AE98016003,10.123.205.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,94714,97851,40156,41132,54558,56719,,,,,,,,,,,,,,,,,60%,10%,70%,90%,5.06,16.85,2014-04-10T14:37:14.893,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,c0b21bf0-f08d-bae5-dad7-7305c8a7b672,C710 278F,Managed,,AE97030714,10.128.39.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,149855,154868,64291,65690,85564,89178,,,,,,,,,,,,,,,,,90%,70%,80%,30%,15.14,0,2014-04-10T14:37:10.450,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,ba871e18-69d1-9c86-00da-72fef703b547,C710 638F,Managed,,AE98015880,10.137.99.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,87767,90890,35615,36494,52152,54396,,,,,,,,,,,,,,,,,90%,60%,50%,40%,9.54,18.76,2014-04-10T14:36:54.420,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,0b01d954-a450-1120-ce6c-72a7da9663cc,C710 718F,Managed,,AE98015791,10.132.113.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,116890,121663,51417,53011,65473,68652,,,,,,,,,,,,,,,,,80%,10%,90%,80%,3.22,15.51,2014-04-10T14:37:32.730,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,9220cd92-0002-5dd7-40b1-72dc2354df21,C710 768F,Managed,,AE9A010491,10.120.118.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,116592,116592,51670,51670,64922,64922,,,,,,,,,,,,,,,,,10%,80%,60%,60%,3.05,10.45,2014-04-10T14:36:50.070,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,23b18753-643f-64c8-b4d3-72dec3fa22d8,C710 628F,Managed,,AE95017468,10.128.98.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,96589,98659,42099,42757,54490,55902,,,,,,,,,,,,,,,,,70%,50%,90%,80%,0,0,2014-04-10T14:36:57.300,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,7209749a-05f3-9126-5a18-72ef6aef2d9d,C710 4F8F,Managed,,AE93060840,10.104.79.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,68061,71152,32585,33641,35476,37511,,,,,,,,,,,,,,,,,80%,70%,60%,50%,3.68,24.36,2014-04-10T14:36:58.330,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,f0513c87-c426-0d3a-0095-72fa475b6850,C710 988F,Managed,,AE9A022685,10.124.152.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,122268,127148,45676,46834,76592,80314,,,,,,,,,,,,,,,,,30%,70%,60%,40%,5.72,0,2014-04-10T14:36:50.630,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,6eaa1f92-ce63-c141-12e4-72cd492e7175,C710 688F,Managed,,AE9A022902,10.128.104.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,20323,25193,8949,11247,11374,13946,,,,,,,,,,,,,,,,,90%,100%,10%,30%,3.44,10.7,2014-04-10T14:36:36.087,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,7c3d8e57-2aad-e435-e180-727d81a94777,C710 838F,Managed,,AE98015724,10.124.131.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,92320,92320,40785,40785,51535,51535,,,,,,,,,,,,,,,,,90%,80%,90%,70%,4.44,14.44,2014-04-10T14:36:25.850,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,8d9aa2b1-0866-8250-23bd-723bb8470d5d,C710 098F,Managed,,AK34006742,10.112.9.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,13974,18617,5748,7766,8226,10851,,,,,,,,,,,,,,,,,100%,40%,30%,40%,14.18,13.72,2014-04-10T14:36:46.840,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,c57fab0e-ba02-4665-1852-723d3809c4ce,C710 CF8F,Managed,,AE97034794,10.125.207.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,138136,143768,63097,65975,75039,77793,,,,,,,,,,,,,,,,,50%,50%,50%,60%,10.67,24.5,2014-04-10T14:37:10.547,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,2380eda9-b079-9853-e61a-7241a0f6c84b,C710 BC8F,Managed,,AK0B038432,10.104.188.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,59520,59520,23615,23615,35905,35905,,,,,,,,,,,,,,,,,60%,80%,70%,70%,7.5,12.5,2014-04-10T14:36:41.140,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,6dc09c3e-ed3b-cae8-116b-7247037991a2,C710 628F,Managed,,AE9A010710,10.111.98.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,112372,114775,54494,55318,57878,59457,,,,,,,,,,,,,,,,,60%,60%,20%,30%,21.25,0,2014-04-10T14:36:28.637,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,b636f9fa-4a78-55ae-342d-7229196b24c8,C710 A78F,Managed,,AE98016088,10.111.167.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,107264,111021,42946,43986,64318,67035,,,,,,,,,,,,,,,,,30%,50%,30%,100%,5.34,0,2014-04-10T14:36:31.260,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,d8f0daae-860d-8203-d80d-7229bfda46e0,C710 ED8F,Managed,,AE9A022706,10.121.237.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,81626,85053,37519,38815,44107,46238,,,,,,,,,,,,,,,,,10%,70%,60%,70%,3.7,0,2014-04-10T14:36:09.070,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,55bb0351-7100-c317-a0f7-7229f35f5456,C710 D28F,Managed,,AE97034829,10.131.210.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,82676,82676,41842,41842,40834,40834,,,,,,,,,,,,,,,,,20%,90%,60%,100%,16.5,21.14,2014-04-10T14:36:20.253,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,69059ca2-c2e8-8483-64da-71e83fa1cabd,C710 348F,Managed,,AE9A034415,10.111.52.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,126040,131745,60865,63160,65175,68585,,,,,,,,,,,,,,,,,30%,40%,60%,80%,8.42,14.89,2014-04-10T14:36:17.640,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,0417c37d-21b7-059a-8051-71e90144b8b9,C710 8B8F,Managed,,AE9A010442,10.129.139.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,130473,135074,52859,54594,77614,80480,,,,,,,,,,,,,,,,,50%,40%,90%,90%,8.53,19.65,2014-04-10T14:37:24.273,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,4be64ebc-f1d0-71a3-6993-70f455d3c741,C710 EA8F,Managed,,AE98005400,10.121.234.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,12423,16235,4982,6667,7441,9568,,,,,,,,,,,,,,,,,50%,60%,90%,100%,0,23.17,2014-04-10T14:36:29.580,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,d69163d6-e2e8-3b53-1a76-71bae4f65a31,C710 0B8F,Managed,,AE9A010377,10.124.11.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,76563,80166,33450,34449,43113,45717,,,,,,,,,,,,,,,,,80%,10%,70%,50%,3.4,11.94,2014-04-10T14:36:49.650,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,76a6fe63-a361-30a0-a308-71c5d062f6cd,C710 648F,Managed,,AE97030583,10.116.100.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,135796,140590,58446,59948,77350,80642,,,,,,,,,,,,,,,,,80%,90%,90%,60%,3.58,23.12,2014-04-10T14:36:56.200,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,242a0ed8-b1bc-4696-f7ca-71c771e2f6e6,C710 EA8F,Managed,,AE97017649,10.119.234.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,98891,102534,42013,43939,56878,58595,,,,,,,,,,,,,,,,,90%,100%,90%,50%,4.94,0,2014-04-10T14:36:37.107,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,3c4d599d-6385-c699-6a93-718c9fe27b0f,C710 568F,Managed,,AE97034715,10.131.86.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,147949,153475,70432,72322,77517,81153,,,,,,,,,,,,,,,,,50%,80%,60%,50%,3.48,20.76,2014-04-10T14:35:59.610,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,8a58585f-865e-6fc0-30b8-713918c4770f,C710 228F,Managed,,AE9A034624,10.108.34.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,86699,92878,34923,37273,51776,55605,,,,,,,,,,,,,,,,,90%,60%,50%,80%,20.75,20.41,2014-04-10T14:37:33.287,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,cd07ac1b-1807-26d3-8f1c-70d71615ec0c,C710 848F,Managed,,AE94035774,10.107.132.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,132974,137450,58240,59652,74734,77798,,,,,,,,,,,,,,,,,50%,80%,10%,40%,0.75,0,2014-04-10T14:37:14.633,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,b8404509-8008-ff7e-6a0d-707e2b9d5839,C710 788F,Managed,,AE9B005678,10.112.120.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,117854,120990,61196,62467,56658,58523,,,,,,,,,,,,,,,,,40%,90%,60%,70%,1.09,0,2014-04-10T14:37:13.113,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,fafd937d-f8f2-b680-58c5-7080ef0f1a90,C710 F98F,Managed,,AE9A022751,10.100.249.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,86146,87197,31988,32290,54158,54907,,,,,,,,,,,,,,,,,90%,90%,80%,50%,0,0,2014-04-10T14:36:58.760,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,b73063bd-b912-3539-d041-70b33f1629af,C710 D48F,Managed,,AE97034752,10.112.212.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,97071,97071,33564,33564,63507,63507,,,,,,,,,,,,,,,,,70%,100%,90%,70%,5.5,21.56,2014-04-10T14:36:32.910,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,bddc5f7a-0a76-e400-3d24-6faf2e1ac753,C710 898F,Managed,,AE98016096,10.121.137.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,11816,17733,4530,6572,7286,11161,,,,,,,,,,,,,,,,,50%,80%,60%,10%,1.47,11.79,2014-04-10T14:37:19.120,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,69f78bbe-58f6-b308-20f2-6f7a3af364af,C710 A88F,Managed,,AE97030432,10.106.168.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,109275,113230,50289,51796,58986,61434,,,,,,,,,,,,,,,,,60%,80%,60%,60%,4.02,24.87,2014-04-10T14:36:00.230,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,81482d15-18fd-6f6e-3405-6f7e983f33c6,C710 278F,Managed,,AE8B070095,10.117.39.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,172026,172026,100203,100203,71823,71823,,,,,,,,,,,,,,,,,50%,30%,90%,50%,4.78,24.92,2014-04-10T14:36:03.607,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,2018e340-9986-ed49-45fe-7046993e3f5b,C710 7B8F,Managed,,AE98005495,10.133.123.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,101738,101943,43273,43331,58465,58612,,,,,,,,,,,,,,,,,60%,80%,70%,70%,3.9,12.55,2014-04-10T14:37:28.720,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,c89a652f-7bfb-c7ab-8ecf-7063e2091bec,C710 708F,Managed,,AK19041318,10.126.112.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,19843,23794,7863,9394,11980,14400,,,,,,,,,,,,,,,,,80%,40%,70%,100%,7.73,13.85,2014-04-10T14:36:23.127,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,b3e0b18e-e028-7c86-df7b-6f7253dffbb8,C710 968F,Managed,,AK26033058,10.100.150.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,30414,31100,10579,10950,19835,20150,,,,,,,,,,,,,,,,,80%,70%,80%,90%,2.75,8.63,2014-04-10T14:36:54.333,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,e408777b-2eb2-4b6e-91b6-6f53d5623d43,C710,Managed,,AK26032962,10.116.49.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,28674,28674,10122,10122,18552,18552,,,,,,,,,,,,,,,,,9%,40%,100%,60%,0,22.78,2014-05-04T00:36:23.327,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,23fb5a33-d9b8-343f-3653-6f293938faf8,C710 D78F,Managed,,AE9A024452,10.100.215.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,95963,99046,38716,39793,57247,59253,,,,,,,,,,,,,,,,,50%,100%,90%,20%,3.44,0,2014-04-10T14:36:21.303,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,823fa6c2-6cd9-931b-61d0-6f447e6e3cae,C710 6C8F,Managed,,AE98015916,10.112.108.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,84337,88348,38698,40277,45639,48071,,,,,,,,,,,,,,,,,60%,40%,80%,70%,3.63,0,2014-04-10T14:36:48.730,2014-05-23T17:38:00,2014-08-21T17:38:00
PrintFleet 3,1,Oki,Oki C710dtn,529f2fa9-c0aa-4a87-a2be-945c84099b1f,fdff7153-920c-3867-e75d-6eeb7ab61e16,C710 238F,Managed,,AE9B017506,10.112.35.143,TRUE,FALSE,FALSE,FALSE,32,30,2008-05-15T00:00:00,,43866104,11000,43866103,11500,43866102,11500,43866101,11500,100000,530,17,100463,100463,44555,44555,55908,55908,,,,,,,,,,,,,,,,,10%,80%,40%,40%,19.91,0,2014-04-10T14:36:24.430,2014-05-23T17:38:00,2014-08-21T17:38:00
