,Account Name,Office Depot USA,,,,,,,,,,,,,
,Create Date,Dec 21 2012,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Ignore,Tag,Make,Model,Serial Number,IP Address,MAC Address,Location,Meter Date 1,Total Meter 1,BW Meter 1,Color Meter 1,Meter Date 2,Total Meter 2,BW Meter 2,Color Meter 2
,88D23910,Ricoh,Aficio MP 6001,V6905701208,10.30.44.155,00-26-73-15-56-E3, ,Dec 20 2012,483388,483385,,Sep 27 2012,444401,444398,
,67F53206,Hewlett-Packard,Color LaserJet 4700,JP8RB78416,10.30.43.6,00-23-7D-8D-F7-37, ,Dec 20 2012,46974,27217,19753,Sep 27 2012,45825,26685,19140
,720BB19F,Ricoh,Aficio MP C5000,V1305600841,10.30.44.154,00-26-73-12-24-60, ,Dec 20 2012,288712,186883,101384,Sep 27 2012,269486,175656,93386
,77BD96E6,Ricoh,Aficio MP 2851,V8205901510,10.30.44.150,00-26-73-18-C5-89, ,Dec 20 2012,156086,154874,,Sep 27 2012,127680,126660,
,D0AFD93E,Ricoh,Aficio SP C410DN,Q7069000618,10.0.36.19,00-00-74-A7-9D-D7, ,Dec 20 2012,103473,19944,83529,Sep 27 2012,89172,18487,70685
,9275CF41,Ricoh,Aficio MP 2000,L7006740838,10.30.44.16,00-26-73-11-97-7B, ,Dec 20 2012,16433,16418,,Sep 27 2012,15646,15631,
,D85017C4,Hewlett-Packard,Color LaserJet CP3525,CNCC8CR0FQ,10.0.36.12,00-21-5A-80-E7-92, ,Dec 20 2012,81743,26967,54372,Sep 27 2012,72558,24859,47699
,3608CFCB,Ricoh,Aficio MP 7001,V7005700144,10.0.36.22,00-26-73-15-50-9A, ,Dec 20 2012,419607,419607,,Sep 27 2012,378723,378723,
,6A02EC1A,Hewlett-Packard,Color LaserJet 5500,XXXXXXXXXX,10.30.44.151,00-1B-78-F0-A2-28, ,Dec 20 2012,75372,14428,60944,Sep 27 2012,62933,12087,50846
,52AE97CE,Hewlett-Packard,LaserJet P3005,CNJ1N26538,10.30.43.126,00-1E-0B-1B-5B-41, ,Dec 20 2012,110730,241939,,Sep 27 2012,241869,241869,
,AC81AC64,Ricoh,Aficio CL3500N,Q4480200519,10.30.44.38,00-00-74-D3-B6-5C, ,Dec 20 2012,60330,18637,41693,Sep 27 2012,58196,18136,40060
,B011264D,Ricoh,Aficio MP C4000,V1205700342,10.30.44.123,00-26-73-12-57-E8, ,Dec 20 2012,95819,54818,39588,Sep 27 2012,54039,21972,30841
,C4AF49D6,Hewlett-Packard,Color LaserJet CP3525,CNCCB280WN,10.30.44.153,18-A9-05-FE-30-B2, ,Dec 20 2012,73878,37869,35984,Sep 27 2012,68020,35046,32974
,4105826F,Ricoh,Aficio MP 7001,V7005700199,10.0.36.18,00-26-73-15-55-34, ,Dec 20 2012,389260,389260,,Sep 27 2012,343455,343455,
,EAED6119,Hewlett-Packard,Color LaserJet CP4520/CP4525 Series,JPBCB72017,10.30.44.156,1C-C1-DE-13-E2-A1, ,Dec 20 2012,181512,58274,123238,Sep 27 2012,177558,57111,120447
,FFA4F7A8,Hewlett-Packard,Color LaserJet CP4005n,JP4LB16492,10.30.43.103,00-1A-4B-16-77-19, ,Dec 20 2012,147684,17064,130621,Sep 27 2012,144509,16977,127532
,ACFA314D,Hewlett-Packard,LaserJet 2200,CNGSB25700,10.30.34.238,00-1B-78-ED-4D-89, ,Oct 19 2012,123936,,,Sep 27 2012,123020,,
,70640BFE,Hewlett-Packard,LaserJet P3005,CNR1N02408,10.0.36.14,00-21-5A-7A-7D-10, ,Dec 20 2012,38673,38673,,Sep 27 2012,5814,5814,
,25D839C4,Ricoh,Aficio MP 2000,L7007040666,10.30.33.209,00-26-73-1D-95-82, ,Dec 20 2012,19433,15354,,Sep 27 2012,16781,13126,
,D802BABC,Hewlett-Packard,Color LaserJet 3600 Series,CNRBB49610,10.0.36.11,00-14-38-46-BB-B7, ,Dec 20 2012,234808,15987,218821,Sep 27 2012,232984,15963,217021
,3E3E084E,Hewlett-Packard,LaserJet 4250,CNDXB07847,10.64.10.17,00-13-21-22-75-5C, ,Dec 20 2012,167558,166544,,Sep 27 2012,158764,158764,
,DD5201F9,Hewlett-Packard,LaserJet P3005,CNR1N20309,10.64.21.18,00-1E-0B-19-E1-44, ,Dec 20 2012,4035,4035,,Sep 27 2012,3715,3715,
,580A7EA0,Hewlett-Packard,LaserJet P3005,CNR1N10481,10.30.33.222,00-21-5A-95-4D-70, ,Dec 20 2012,6953,6953,,Sep 27 2012,6612,6612,
,3D8C23E3,Ricoh,Aficio MP 2000,L7006940060,10.30.34.141,00-26-73-11-E7-DA, ,Dec 20 2012,33879,27408,,Sep 27 2012,30535,24553,
,4CDE4178,Hewlett-Packard,LaserJet P3005,CNR1P21867,10.0.36.17,00-23-7D-71-BC-13, ,Dec 20 2012,46261,46161,,Sep 27 2012,44845,44845,
,9A6F886D,Hewlett-Packard,LaserJet 4250,USBXN15360,10.30.33.207,00-12-79-47-FA-A6, ,Dec 20 2012,162507,162480,,Sep 27 2012,156216,156216,
,E0D3CA09,Hewlett-Packard,LaserJet P3005,XXXXXXXXXX,10.30.37.19,00-1A-4B-22-55-13, ,Dec 20 2012,3422,3422,,Sep 27 2012,3060,3060,
,F8C778BB,Hewlett-Packard,LaserJet P3005,CNJ1N39150,10.30.37.18,00-23-7D-71-3A-CD, ,Dec 20 2012,30696,159104,,Sep 27 2012,154178,154178,
,4936D1CC,Hewlett-Packard,LaserJet 4350,CNDXC00774,10.0.36.15,00-12-79-DF-3D-8F, ,Dec 20 2012,402167,402167,,Sep 27 2012,392808,392808,
,CB8C642F,Hewlett-Packard,LaserJet P3005,CNR1N21000,10.64.21.21,00-23-7D-85-1F-A1, ,Dec 20 2012,7833,7831,,Sep 27 2012,5092,5092,
,6FB1620D,Hewlett-Packard,LaserJet P3005,XXXXXXXXXX,10.0.38.11,00-1A-4B-23-67-0B, ,Dec 20 2012,23112,23112,,Sep 27 2012,17292,17292,
,CD1CA4E2,Hewlett-Packard,LaserJet P3005,CNG1X15694,10.64.10.18,00-21-5A-7A-8C-CB, ,Dec 20 2012,36893,36893,,Sep 27 2012,34464,34464,
,46B901E4,Hewlett-Packard,LaserJet P3005,CNR1N26092,10.64.21.19,00-23-7D-7B-CC-8D, ,Dec 20 2012,15126,15126,,Sep 27 2012,14423,14423,
,59A73E4A,Hewlett-Packard,LaserJet P3005,XXXXXXXXXX,10.64.21.20,00-1E-0B-19-D9-76, ,Dec 20 2012,4322,4322,,Sep 27 2012,1933,1933,
,0F1B2ADE,Hewlett-Packard,LaserJet 2200,JPGGP07101,10.30.33.181,00-11-0A-EC-A4-EE, ,Dec 20 2012,203165,,,Sep 27 2012,201631,,
,F85B54B9,Hewlett-Packard,LaserJet 2300 series,CNBDC65572,10.30.41.110,00-01-E6-87-07-D5, ,Dec 9 2012,149069,,,Sep 27 2012,145043,,
,6CEEC91C,Ricoh,Aficio SP C410DN,Q7078501115,10.30.41.104,00-00-74-B3-A0-E6, ,Dec 20 2012,114897,52595,62302,Sep 27 2012,111755,51605,60150
,4ABCB23F,Ricoh,Aficio MP 2000,L7086540935,10.34.33.26,00-00-74-DD-20-B1, ,Dec 20 2012,38437,28442,,Sep 27 2012,37183,27563,
,02690F84,Hewlett-Packard,LaserJet P3005,CNG1X15828,10.30.40.15,00-21-5A-7A-3B-B2, ,Dec 20 2012,1809,1809,,Sep 27 2012,1707,1707,
,B6A28FE7,Hewlett-Packard,LaserJet P3005,CNR1N05071,10.34.33.23,00-21-5A-7E-E0-64, ,Dec 20 2012,38237,38228,,Sep 27 2012,36649,36649,
,0AEAE8C0,Hewlett-Packard,LaserJet P3005,CNG1X13478,10.30.40.20,00-23-7D-74-25-C7, ,Dec 20 2012,9188,9162,,Sep 27 2012,7599,7599,
,AF751766,Hewlett-Packard,LaserJet P3005,CNJ1N39359,10.30.37.249,00-1E-0B-19-D7-32, ,Dec 20 2012,934,955,,Sep 27 2012,848,848,
,DA1E7CC6,Hewlett-Packard,LaserJet 2200,XXXXXXXXXX,10.30.41.112,00-1B-78-EB-AC-0D, ,Dec 20 2012,101587,,,Sep 27 2012,98434,,
,E2A07787,Hewlett-Packard,LaserJet P3005,CNJ1P06875,10.30.45.15,00-1A-4B-23-41-5A, ,Dec 20 2012,5273,11839,,Sep 27 2012,11410,11410,
,1DE39EA1,Hewlett-Packard,LaserJet P3005,CNJ1R79596,10.30.45.30,00-1A-4B-23-46-9C, ,Dec 20 2012,72100,72066,,Sep 27 2012,72072,72072,
,DEC1A4A1,Hewlett-Packard,LaserJet 2420,CNGKK88931,10.30.33.182,00-14-38-89-B7-D5, ,Dec 20 2012,77731,77716,,Sep 27 2012,75189,75189,
,51A5AF5D,Ricoh,Aficio MP 2000,L7086541049,10.34.35.15,00-00-74-DD-0B-EB, ,Dec 20 2012,30994,25331,,Sep 27 2012,29881,24474,
,8D33A285,Hewlett-Packard,LaserJet 2420,CNGJD29004,10.30.40.19,00-14-38-D3-98-1F, ,Dec 20 2012,124177,124139,,Sep 27 2012,119720,119720,
,13AEAEE6,Dell,1720dn Laser Printer,6222YHZ7013,10.30.45.84,00-04-00-AE-7B-19, ,Dec 20 2012,18439,,,Sep 27 2012,17323,,
,0864EB1F,Hewlett-Packard,LaserJet P3005,CNG1X15704,10.34.34.20,00-21-5A-7A-2C-A2, ,Dec 20 2012,2538,2538,,Sep 27 2012,2368,2368,
,67A00EDE,Ricoh,Aficio MP 2510,M0966002142,10.30.41.102,00-00-74-AB-47-F4, ,Dec 20 2012,125032,116982,,Sep 27 2012,118128,110131,
,AB9EC860,Hewlett-Packard,LaserJet P3005,XXXXXXXXXX,10.34.33.22,00-17-08-90-FD-FB, ,Dec 20 2012,16159,16126,,Sep 27 2012,13739,13739,
,5B6AB528,Hewlett-Packard,LaserJet P3005,CNG1X14981,10.34.33.25,00-1E-0B-19-D8-51, ,Dec 20 2012,16665,16664,,Sep 27 2012,14179,14179,
,44F70205,Hewlett-Packard,LaserJet P3005,XXXXXXXXXX,10.34.34.19,00-21-5A-7C-61-84, ,Dec 20 2012,5509,5504,,Sep 27 2012,4280,4280,
,3B1C7E3E,Ricoh,Aficio SP C410DN,Q7078600594,10.34.35.18,00-00-74-B3-D1-B5, ,Dec 20 2012,276,79,197,Sep 27 2012,276,79,197
,26023B48,Ricoh,Aficio MP 2000,L7086541509,10.34.32.20,00-00-74-E0-F0-B4, ,Dec 20 2012,37092,30472,,Sep 27 2012,35273,29014,
,2449FF40,Hewlett-Packard,LaserJet P3005,XXXXXXXXXX,10.34.35.33,00-1E-0B-1A-85-2C, ,Dec 20 2012,4787,4787,,Sep 27 2012,3439,3439,
,D2DB04BC,Hewlett-Packard,LaserJet P3005,XXXXXXXXXX,10.34.32.22,00-23-7D-7C-1E-3E, ,Dec 20 2012,10931,10911,,Sep 27 2012,10067,10067,
,3DFD597D,Hewlett-Packard,LaserJet P3005,CNR1N10483,10.34.57.25,00-21-5A-95-B7-8C, ,Dec 20 2012,966,966,,Sep 27 2012,917,917,
,D8FDC9CE,Ricoh,Aficio MP 2000,L7006340404,10.41.29.75,00-26-73-0A-36-DA, ,Dec 20 2012,33927,27193,,Sep 27 2012,31329,24838,
,5A824FC8,Ricoh,Aficio MP 4001,V7905501421,10.34.35.38,00-26-73-01-60-B1, ,Dec 20 2012,104115,92566,,Sep 27 2012,101430,90428,
,21DAFFCE,Hewlett-Packard,LaserJet P3005,CNG1X16073,10.34.35.29,00-21-5A-8D-F2-51, ,Dec 20 2012,373,373,,Sep 27 2012,288,288,
,EF0BCD7D,Ricoh,Aficio MP 2000,L7007040668,10.41.31.26,00-26-73-1D-FC-A1, ,Dec 20 2012,17306,14913,,Sep 27 2012,15368,13220,
,88725B2B,Ricoh,Aficio MP 2550SP,M6585200600,10.30.45.95,00-00-74-D5-BC-D3, ,Dec 20 2012,44711,,,Sep 27 2012,42588,,
,C9343D2D,Hewlett-Packard,LaserJet P3005,XXXXXXXXXX,10.34.32.21,00-18-FE-A1-72-A9, ,Dec 20 2012,18702,18692,,Sep 27 2012,15696,15696,
,2278A769,Hewlett-Packard,LaserJet P3005,XXXXXXXXXX,10.34.35.21,00-1F-29-23-0F-0E, ,Dec 20 2012,4247,4248,,Sep 27 2012,455,455,
,5C8074B6,Hewlett-Packard,LaserJet P3005,CNG1X15831,10.34.32.11,00-21-5A-7A-3B-B6, ,Dec 20 2012,1384,1384,,Sep 27 2012,1361,1361,
,FEDFC9AD,Hewlett-Packard,LaserJet P3005,CNG1X12907,10.34.35.23,00-1F-29-20-B7-3D, ,Dec 20 2012,33320,33315,,Sep 27 2012,32092,32092,
,4E86A655,Ricoh,Aficio MP 2000,L7006840212,10.41.10.205,00-26-73-18-F4-95, ,Dec 20 2012,14299,10616,,Sep 27 2012,12341,8957,
,6459A142,Hewlett-Packard,LaserJet 2430,CNDJC13123,10.30.45.174,00-11-85-F8-47-B7, ,Dec 20 2012,226913,226908,,Sep 27 2012,225870,225870,
,4D162FAB,Hewlett-Packard,LaserJet 4350,CNDXJ05365,10.30.34.79,00-13-21-25-E6-0F, ,Dec 20 2012,115536,115536,,Sep 27 2012,112924,112924,
,F32F0D69,Hewlett-Packard,LaserJet 2200,CNGRH25886,10.30.35.242,00-01-E6-34-A3-A7, ,Dec 20 2012,159968,,,Sep 27 2012,159059,,
,F19DD212,Hewlett-Packard,LaserJet P3005,CNR1N02404,10.30.34.149,00-21-5A-7C-38-43, ,Dec 20 2012,3318,3318,,Sep 27 2012,2999,2999,
,AB7550AF,Hewlett-Packard,LaserJet 2200,CNGRB90969,10.30.34.174,00-01-E6-A7-CB-FA, ,Dec 20 2012,170439,,,Sep 27 2012,166718,,
,23FF0F71,Hewlett-Packard,LaserJet P3005,CNG1X15699,10.30.37.84,00-21-5A-7A-8C-D7, ,Nov 7 2012,5160,5160,,Sep 27 2012,5061,5061,
,3AF6C7B1,Hewlett-Packard,LaserJet P3005,CND1S18744,10.30.33.179,00-17-A4-96-B4-EE, ,Dec 20 2012,1155,101295,,Sep 27 2012,100907,100907,
,83A53550,Hewlett-Packard,LaserJet 2200,XXXXXXXXXX,10.30.34.15,00-01-E6-9B-72-06, ,Dec 20 2012,186609,,,Sep 27 2012,184023,,
,8F922DBF,Hewlett-Packard,LaserJet P3005,CNR1N13257,10.30.34.112,00-21-5A-96-D5-65, ,Dec 20 2012,4739,4739,,Sep 27 2012,4413,4413,
,A182F6E9,Hewlett-Packard,LaserJet 2420,CNGJF29094,10.30.37.179,00-14-38-D3-98-54, ,Dec 20 2012,73027,73010,,Sep 27 2012,70368,70368,
,E184FB4C,Hewlett-Packard,LaserJet 2420,CNGKK88601,10.30.34.16,00-14-38-89-94-1D, ,Dec 20 2012,123017,122941,,Sep 27 2012,116142,116142,
,CEB61D95,Hewlett-Packard,LaserJet 2420,CNGKK88731,10.30.33.148,00-14-38-8A-6E-4D, ,Dec 20 2012,91902,91868,,Sep 27 2012,87999,87999,
,813BEC1C,Hewlett-Packard,LaserJet 2200,XXXXXXXXXX,10.30.33.79,00-01-E6-8B-90-E2, ,Dec 20 2012,255870,,,Sep 27 2012,248015,,
,6EB2A347,Hewlett-Packard,LaserJet P3005,CNG1X15834,10.30.37.214,00-21-5A-7A-3B-D7, ,Dec 20 2012,1238,1238,,Sep 27 2012,1168,1168,
,F7838BCD,Hewlett-Packard,LaserJet 2420,CNGJD40565,10.30.34.78,00-14-38-D5-8D-0D, ,Dec 20 2012,76063,76063,,Sep 27 2012,72090,72090,
,96985989,Hewlett-Packard,LaserJet P3005,XXXXXXXXXX,10.30.33.88,00-17-08-90-28-ED, ,Dec 20 2012,22786,22786,,Sep 27 2012,21165,21165,
,98946AE9,Hewlett-Packard,LaserJet P3005,CNR2R05052,10.30.34.176,00-21-5A-95-F6-87, ,Dec 20 2012,14602,14602,,Sep 27 2012,13818,13818,
,FED2126C,Hewlett-Packard,LaserJet P3005,CNJ2R24790,10.30.33.149,00-1E-0B-17-DF-4B, ,Dec 20 2012,1051,185681,,Sep 27 2012,185334,185334,
,BA0E1839,Hewlett-Packard,LaserJet 4250,CNDXB07844,10.30.33.147,00-13-21-22-75-8F, ,Dec 20 2012,260424,259872,,Sep 27 2012,252904,252904,
,4817560,Hewlett-Packard,LaserJet P3005,CNG2R15746,10.30.37.180,00-21-5A-7A-4B-69, ,Dec 20 2012,5308,5308,,Sep 27 2012,4993,4993,
,C035613B,Hewlett-Packard,LaserJet P3005,CND1P10326,10.30.34.80,00-21-5A-99-36-19, ,Dec 20 2012,1110,76418,,Sep 27 2012,76316,76316,
,215B6E2E,Hewlett-Packard,LaserJet P3005,JPDGJ05115,10.64.1.19,00-17-A4-96-CA-88, ,Dec 20 2012,47899,47842,,Sep 27 2012,44980,44980,
,C6E01322,Hewlett-Packard,LaserJet P3005,CNJ1S95766,10.64.1.17,00-18-FE-A5-79-7F, ,Dec 20 2012,27137,27115,,Sep 27 2012,23869,23869,
,1778C72F,Hewlett-Packard,LaserJet P3005,CNG1X15827,10.34.36.28,00-21-5A-7A-3B-B4, ,Dec 20 2012,1446,1446,,Sep 27 2012,1367,1367,
,9AD06602,Hewlett-Packard,LaserJet P3010 Series,VNBCC8Y0LP,10.64.1.24,2C-41-38-80-A0-0F, ,Dec 20 2012,236,236,,Sep 27 2012,96,96,
,60B6205C,Hewlett-Packard,LaserJet P3005,CNG1X14984,10.34.36.21,00-1F-29-20-EF-E4, ,Dec 20 2012,72708,72546,,Sep 27 2012,69114,69114,
,7F198519,Hewlett-Packard,LaserJet P3005,CNG2R12928,10.34.36.18,00-1F-29-20-C7-8C, ,Dec 20 2012,29458,29382,,Sep 27 2012,28615,28615,
,56BA4862,Ricoh,Aficio MP 2000,L7006840205,10.41.32.56,00-26-73-18-F4-14, ,Dec 20 2012,27159,18821,,Sep 27 2012,26004,17947,
,7EDEF4CC,Ricoh,Aficio MP 2000,L7096640148,10.34.13.82,00-00-74-F6-06-12, ,Dec 20 2012,29435,23708,,Sep 27 2012,28094,22637,
,E7FEE6F1,Hewlett-Packard,LaserJet P3005,CNJ1R19257,10.41.9.10,00-17-A4-96-54-33, ,Dec 20 2012,10064,83647,,Sep 27 2012,81942,81942,
,A97C1DA3,Hewlett-Packard,LaserJet P3005,CND1R32089,10.41.32.47,00-18-FE-A0-0C-C9, ,Dec 20 2012,86904,114843,,Sep 27 2012,109134,109134,
,3D714B49,Hewlett-Packard,LaserJet P3005,CND1P01464,10.41.32.60,00-1E-0B-19-D4-7B, ,Dec 20 2012,2032,2032,,Sep 27 2012,1796,1796,
,CE0AE7DB,Hewlett-Packard,LaserJet P3005,JPRFC17369,10.41.17.8,00-23-7D-84-18-19, ,Nov 27 2012,33124,33124,,Sep 27 2012,31759,31759,
,C5A0FB76,Ricoh,Aficio MP 2000,L7096740635,10.41.1.150,00-00-74-F7-99-A7, ,Nov 21 2012,32826,25293,,Sep 27 2012,31872,24558,
,3C1B6D04,Hewlett-Packard,LaserJet P3005,CNJ2R13648,10.41.17.7,00-18-FE-A4-2F-65, ,Dec 5 2012,31826,48020,,Sep 27 2012,44103,44103,
,06B58B1A,Hewlett-Packard,LaserJet P3005,CND1N00680,10.41.9.12,00-17-A4-93-D0-AF, ,Dec 20 2012,19987,122892,,Sep 27 2012,120918,120918,
,D000FBC7,Ricoh,Aficio MP 4001,V7905801459,10.41.32.26,00-26-73-19-47-F4, ,Dec 20 2012,170998,167032,,Sep 27 2012,137441,134058,
,4870CDA9,Ricoh,Aficio MP 2000,L7096540426,10.64.11.23,00-00-74-F6-A9-C0, ,Dec 20 2012,27255,21905,,Sep 27 2012,25844,20857,
,B291E406,Hewlett-Packard,LaserJet P3005,CND1S06062,10.41.17.11,00-17-08-90-6E-29, ,Dec 20 2012,42377,213473,,Sep 27 2012,206935,206935,
,79CDAF6F,Hewlett-Packard,LaserJet P3005,CNJ1S94772,10.41.17.9,00-1B-78-21-FF-4B, ,Dec 20 2012,22051,121037,,Sep 27 2012,117178,117178,
,2A430B9C,Ricoh,Aficio MP 2000,L7096640026,10.34.14.32,00-00-74-F6-06-B5, ,Dec 20 2012,34297,27947,,Sep 27 2012,32258,26194,
,431463B4,Hewlett-Packard,LaserJet P3005,CNJ2R13688,10.41.9.9,00-21-5A-7A-0D-27, ,Dec 20 2012,7532,26892,,Sep 27 2012,25782,25782,
,FB9A1AEF,Ricoh,Aficio MP 2000,L7006840202,10.41.17.13,00-26-73-15-30-A2, ,Dec 20 2012,43484,36781,,Sep 27 2012,39049,33053,
,2A1781BF,Hewlett-Packard,LaserJet P3005,XXXXXXXXXX,10.41.17.6,00-1E-0B-19-D9-23, ,Dec 20 2012,10594,10594,,Sep 27 2012,8263,8263,
,01F8CBCE,Hewlett-Packard,LaserJet P3005,CNJ1R77681,10.41.9.7,00-17-08-81-0B-FA, ,Dec 20 2012,20686,25177,,Sep 27 2012,23142,23142,
,21D6864D,Hewlett-Packard,LaserJet P3005,CNJ1S95588,10.41.29.157,00-1B-78-24-D4-95, ,Dec 20 2012,97234,96855,,Sep 27 2012,94352,94352,
,4B74B323,Hewlett-Packard,LaserJet P3005,XXXXXXXXXX,10.34.36.19,00-1E-0B-19-44-CE, ,Dec 20 2012,3527,3527,,Sep 27 2012,2391,2391,
,F74ECA34,Ricoh,Aficio MP 2000,L7006840203,10.41.12.75,00-26-73-18-F5-05, ,Dec 20 2012,10898,8755,,Sep 27 2012,9819,7788,
,9406BBD1,Hewlett-Packard,LaserJet P3005,CNG1X08988,10.64.1.23,00-1F-29-25-C1-56, ,Dec 20 2012,25628,25617,,Sep 27 2012,19708,19708,
,1DB6CA30,Hewlett-Packard,LaserJet P3005,CNJ1R82439,10.41.29.147,00-1A-4B-31-04-42, ,Dec 20 2012,74831,74564,,Sep 27 2012,74149,74149,
,5F8D6FD2,Ricoh,Aficio MP 2000,L7006840796,10.41.13.16,00-26-73-11-E0-9A, ,Dec 20 2012,10586,9266,,Sep 27 2012,9509,8375,
,DEB3E18B,Hewlett-Packard,LaserJet P3005,CNJ1R74953,10.41.29.149,00-1F-29-24-98-29, ,Dec 20 2012,44227,43806,,Sep 27 2012,43471,43471,
,BC941966,Ricoh,Aficio MP 2000,L7006540005,10.41.26.12,00-26-73-0E-F5-61, ,Dec 20 2012,27845,25866,,Sep 27 2012,25225,23427,
,FBE947AB,Hewlett-Packard,LaserJet P3005,CNG2R12930,10.34.34.22,00-1F-29-20-A7-F6, ,Sep 27 2012,23823,23823,,,,,
,C04C3678,Hewlett-Packard,LaserJet P3005,CNJ1R81161,10.41.29.159,00-1A-4B-23-F4-BF, ,Dec 20 2012,63478,63229,,Sep 27 2012,63184,63184,
,BF36FD0E,Hewlett-Packard,LaserJet P3005,CND1P11823,10.41.29.152,00-1A-4B-31-8E-03, ,Dec 20 2012,4421,4421,,Sep 27 2012,3162,3162,
,7CB5D6AF,Hewlett-Packard,LaserJet P3005,CND1R35877,10.41.29.148,00-18-FE-A2-54-51, ,Dec 20 2012,20425,20419,,Sep 27 2012,19108,19108,
,6616E969,Ricoh,Aficio MP 2000,L7086541478,10.34.36.22,00-00-74-E0-F0-55, ,Dec 20 2012,37554,31107,,Sep 27 2012,35996,29817,
,E574B3E2,Ricoh,Aficio MP 2000,L7006840815,10.41.12.206,00-26-73-11-E8-B7, ,Dec 20 2012,14333,12565,,Sep 27 2012,12745,11171,
,45A398C8,Hewlett-Packard,LaserJet P4015,CNDY319493,10.0.36.28,00-1F-29-22-DC-54, ,Dec 20 2012,179158,179135,,Sep 27 2012,170061,170061,
,34A3C54A,Hewlett-Packard,LaserJet P3005,CNR1N02403,10.0.36.25,00-21-5A-7C-38-56, ,Dec 20 2012,47729,47718,,Sep 27 2012,43229,43229,
,0C763541,Hewlett-Packard,LaserJet P3005,CNJ1N24977,10.0.40.13,00-23-7D-85-FB-BE, ,Dec 20 2012,40771,40701,,Sep 27 2012,29077,29077,
,18AEBC5F,Hewlett-Packard,LaserJet 4250,USBXP16811,10.64.10.16,00-12-79-47-B1-83, ,Dec 20 2012,238445,236937,,Sep 27 2012,236372,236372,
,F1DAA13E,Hewlett-Packard,LaserJet P3005,XXXXXXXXXX,10.34.36.20,00-1F-29-22-AA-E4, ,Dec 20 2012,7511,7505,,Sep 27 2012,5652,5652,
,31F74DFF,Ricoh,Aficio MP 2000,L7016340067,10.41.0.147,00-26-73-1D-FC-F5, ,Dec 20 2012,24737,19780,,Sep 27 2012,21725,17099,
,7737FD4E,Hewlett-Packard,LaserJet P3005,CND1S18249,10.34.34.22,00-17-A4-96-B1-16, ,Dec 20 2012,9647,35423,,Sep 29 2012,34572,34572,
,B5FABF9D,Hewlett-Packard,LaserJet P3005,CNJ2R22264,10.64.5.16,00-21-5A-99-26-A1, ,Dec 20 2012,4048,11518,,Sep 29 2012,8920,8920,
,BE355BE9,Hewlett-Packard,LaserJet P3005,CND1S12857,10.64.5.22,00-17-A4-95-7F-1B, ,Dec 20 2012,58348,123983,,Sep 29 2012,117374,117374,
,9D4C4456,Hewlett-Packard,LaserJet 4250,CNGXB65338,10.64.16.20,00-14-38-DB-B5-16, ,Dec 20 2012,109089,109089,,Sep 29 2012,105068,105068,
,3645AEE5,Hewlett-Packard,LaserJet 4250,CNBXC22586,10.64.16.17,00-01-E6-33-1B-05, ,Dec 20 2012,19928,30978,,Sep 29 2012,30469,30469,
,A1C7F0DB,Hewlett-Packard,LaserJet 4250,CNRXB92038,10.64.16.16,00-18-FE-A7-86-15, ,Dec 20 2012,132945,132935,,Sep 29 2012,130651,130651,
,053A9120,Hewlett-Packard,LaserJet 4250,CNRXS23224,10.64.16.19,00-14-38-D9-99-5D, ,Dec 20 2012,105657,105119,,Sep 29 2012,102155,102155,
,E0B0ADA0,Hewlett-Packard,LaserJet P3010 Series,VNBCC5M1BC,10.64.16.21,78-E3-B5-FC-53-7B, ,Dec 20 2012,567,567,,Sep 29 2012,470,470,
,0F0FA4ED,Hewlett-Packard,LaserJet P3005,CND1R20586,10.64.5.21,00-17-A4-94-6D-3D, ,Dec 20 2012,24842,88702,,Sep 29 2012,88249,88249,
,557972F2,Hewlett-Packard,LaserJet P3005,CNJ1N04590,10.64.5.17,00-18-FE-A4-A9-98, ,Dec 20 2012,46929,46907,,Sep 29 2012,44458,44458,
,472C21F8,Hewlett-Packard,LaserJet P3005,CNR1P01109,10.64.5.18,00-21-5A-7C-C0-61, ,Dec 20 2012,14779,14779,,Sep 29 2012,14731,14731,
,2EBBBEFD,Hewlett-Packard,LaserJet P3005,CNG2R18532,10.64.5.20,1C-C1-DE-13-2B-9F, ,Dec 20 2012,6911,6911,,Sep 29 2012,6722,6722,
,095C5ED5,Hewlett-Packard,LaserJet P3005,CNR1P01120,10.64.5.19,00-1F-29-1F-1B-B9, ,Dec 20 2012,49977,49977,,Sep 29 2012,48913,48913,
,9C29408E,Hewlett-Packard,LaserJet P3005,CNG1X16105,10.64.5.23,00-1E-0B-19-D0-55, ,Dec 20 2012,267,267,,Sep 29 2012,174,174,
,766BFD2C,Ricoh,Aficio MP 2000,L7006840189,10.64.5.24,00-26-73-18-F5-07, ,Dec 20 2012,18842,15864,,Sep 29 2012,16240,13489,
,E6463F60,Hewlett-Packard,LaserJet P3005,XXXXXXXXXX,10.41.9.15,00-1E-0B-19-FB-20, ,Nov 11 2012,63,63,,Oct 1 2012,63,63,
,F9EA8B40,Hewlett-Packard,LaserJet 1300N,CNCB154683,,, ,Nov 1 2012,142177,,,Oct 8 2012,141991,,
,366E39E6,Hewlett-Packard,LaserJet P2050 Series,VNB3T01320,,, ,Nov 2 2012,11247,,,Oct 8 2012,10916,,
